ubicageo,cod_expe,cod_deli,delirie5,califica,gdo_cons,form_com,form_acc,modalida,elem_com,concurso,clasific,ent_ocur,muniocur,fec_ocur,totalca1,totalca2
"15033",4618,19792,410,1,1,1,1,1,3,1,3,15,"15033","26/02/2014","3","3"
"15033",4619,19793,421,1,1,1,1,2,1,1,3,15,"15033","13/02/2014","3","1"
"15033",4620,19794,401,1,1,1,1,1,3,9,3,15,"15033","26/02/2014","4","1"
"15033",4621,19795,701,1,1,1,1,2,3,9,3,15,"15033","25/02/2014","3","1"
"15033",4621,19796,401,1,1,1,1,1,3,9,3,15,"15033","25/02/2014","3","1"
"15033",4623,19797,710,1,1,2,1,3,3,9,3,15,"15033","28/05/2014","1","1"
"15033",4624,19798,422,1,1,1,1,3,3,9,3,15,"15033","28/05/2014","1","1"
"15033",4625,19799,413,1,1,1,1,2,1,9,3,15,"15033","29/05/2014","1","1"
"15033",4626,19800,401,1,1,1,1,1,3,2,3,15,"15081","30/05/2014","1","1"
"15033",4779,16084,401,1,9,1,1,9,9,9,9,99,"99999","09/09/1899","1","1"
"15033",4962,16085,401,1,1,1,1,1,3,9,9,15,"15033","08/02/2014","1","1"
"15033",5003,18826,401,2,1,1,1,9,9,9,3,15,"15999","09/09/1899","1","1"
"15033",5004,18828,105,2,1,1,1,1,3,0,3,15,"15033","09/06/2014","1","2"
"15033",5005,19226,401,1,1,1,1,1,3,2,3,15,"15033","09/06/2014","1","1"
"15033",5006,19227,101,2,1,1,2,2,1,9,3,15,"15033","09/09/1899","1","1"
"15033",5007,19228,304,2,1,1,1,2,3,0,3,15,"15033","04/06/2014","1","1"
"15033",5008,19229,708,2,1,1,2,2,3,9,3,15,"15020","24/08/2013","4","1"
"15033",5009,19230,401,2,1,1,1,1,3,2,3,15,"15033","23/08/2013","2","2"
"15033",5010,19231,401,2,1,1,1,1,3,2,3,15,"15033","19/04/1994","3","1"
"15033",5011,19232,710,2,1,1,1,2,1,9,3,15,"15999","09/09/1899","3","1"
"15033",5012,19233,403,1,1,1,1,1,3,1,9,15,"15033","03/06/2014","2","1"
"15033",5013,19234,403,1,1,1,1,1,3,1,3,15,"15081","05/06/2014","2","1"
"15033",5014,19235,710,2,1,1,1,2,1,9,3,15,"15033","09/09/1899","3","1"
"15033",5015,19236,403,1,1,1,1,1,3,9,3,15,"15033","05/06/2014","3","1"
"15033",5016,19237,403,1,1,1,1,1,3,1,3,15,"15033","07/06/2014","2","1"
"15033",5017,19238,410,2,1,1,1,1,3,1,3,15,"15033","09/09/1899","1","1"
"15033",5018,19240,207,1,2,1,1,9,1,9,3,15,"15033","09/09/1899","4","1"
"15033",5019,19241,101,1,1,1,1,1,4,1,3,15,"15033","19/05/2014","6","1"
"15033",5020,19331,207,1,2,1,1,1,3,1,3,15,"15033","25/07/2012","10","2"
"15033",5021,19332,401,1,1,1,1,1,3,1,1,15,"15033","09/09/1899","3","1"
"15033",5022,19333,101,1,1,1,1,1,4,2,1,15,"15033","13/07/2014","2","1"
"15033",5023,19334,701,2,1,1,1,2,2,9,1,15,"15033","13/07/2014","1","1"
"15033",5024,19335,401,1,1,1,1,1,3,1,1,15,"15020","11/07/2014","1","1"
"15033",5025,19336,401,1,1,1,1,1,3,2,1,15,"15033","11/07/2014","1","1"
"15033",5026,19337,401,1,1,1,1,1,3,2,1,15,"15033","11/07/2014","1","1"
"15033",5027,19338,701,1,1,1,1,2,2,9,1,15,"15033","15/07/2014","1","1"
"15033",5028,19339,101,1,1,1,1,1,3,1,2,15,"15033","15/07/2014","1","1"
"15033",5029,19340,401,1,1,1,1,1,3,2,1,15,"15020","14/07/2014","1","1"
"15033",5030,19341,401,1,1,1,1,2,3,0,2,15,"15033","09/09/1899","1","1"
"15033",5031,19342,701,2,1,1,1,2,2,9,2,15,"15081","14/07/2014","1","1"
"15033",5032,19343,401,1,1,1,1,1,3,2,2,15,"15033","12/07/2014","1","1"
"15033",5033,19344,305,1,1,1,1,2,3,0,1,15,"15033","13/07/2014","1","1"
"15033",5034,19345,401,1,1,1,1,1,3,2,1,15,"15033","12/07/2014","1","1"
"15033",5035,19346,401,1,1,1,1,1,3,2,1,15,"15033","13/07/2014","1","1"
"15033",5036,19347,401,1,1,1,1,1,3,2,2,15,"15033","12/07/2014","1","1"
"15033",5037,19348,401,1,1,1,1,1,3,2,2,15,"15033","13/07/2014","1","1"
"15033",5038,19349,401,1,1,1,1,1,3,1,1,15,"15033","10/07/2014","1","1"
"15033",5039,19350,403,1,1,1,1,1,3,1,3,15,"15033","16/07/2014","1","1"
"15033",5040,19351,401,1,1,1,1,1,3,2,3,15,"15033","03/10/2013","1","1"
"15033",5041,19352,401,1,1,1,1,1,3,9,3,15,"15033","29/09/2013","1","1"
"15033",5042,19353,401,1,0,1,1,1,3,2,3,15,"15033","29/09/2013","1","1"
"15033",5043,19354,401,1,1,1,1,1,3,2,3,15,"15033","30/09/2013","1","1"
"15033",5044,19428,401,1,1,1,1,1,3,1,3,15,"15033","02/10/2013","1","1"
"15033",5045,19356,401,1,1,1,1,1,3,2,3,15,"15033","01/10/2013","1","1"
"15033",5046,19357,102,1,1,1,1,1,3,1,3,15,"15033","09/09/1899","1","1"
"15033",6811,16079,401,1,9,1,1,9,9,9,9,99,"99999","09/09/1899","1","1"
"15033",6823,16080,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15033",6834,16081,401,1,9,1,1,9,9,9,9,99,"99999","09/09/1899","1","1"
"15033",6839,16082,401,1,9,1,1,9,3,9,9,99,"99999","09/09/1899","1","1"
"15033",7038,16083,401,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15033",7645,16078,401,1,9,1,1,9,9,9,9,99,"99999","09/09/1899","1","1"
"15033",11984,17924,403,2,1,1,1,1,3,1,3,15,"15033","10/06/2014","1","1"
"15033",12007,8451,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15033",12007,8455,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15033",12007,10957,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15033",12173,17925,408,2,1,1,1,1,3,1,3,15,"15033","11/06/2014","1","1"
"15033",12174,18375,306,1,1,1,1,2,1,9,3,15,"15033","10/06/2014","1","1"
"15033",12175,18376,107,2,1,1,1,1,1,2,3,15,"15033","12/06/2014","1","1"
"15033",12176,18496,401,2,1,1,1,1,3,2,3,15,"15033","10/06/2014","1","1"
"15033",12177,18497,401,2,1,1,1,1,3,2,3,15,"15033","10/06/2014","1","1"
"15033",12178,18498,401,2,1,1,1,1,3,1,3,15,"15033","11/06/2014","1","1"
"15033",12179,18499,401,2,1,1,1,2,1,9,3,15,"15033","11/06/2014","2","1"
"15033",12180,18500,401,2,1,1,1,1,3,2,3,15,"15033","10/06/2014","3","1"
"15033",12181,16681,105,2,1,1,1,1,3,1,3,15,"15033","12/06/2014","1","2"
"15033",12182,18502,403,2,1,1,1,1,3,1,3,15,"15033","10/06/2014","1","1"
"15033",12183,18503,304,2,1,1,1,3,1,0,3,15,"15033","13/06/2014","2","1"
"15033",12185,18504,403,2,1,1,1,1,3,2,3,15,"15033","12/06/2014","1","1"
"15033",12186,18505,401,2,1,1,1,1,3,1,3,15,"15033","13/06/2014","2","2"
"15033",12187,18507,708,2,1,1,1,3,1,9,3,15,"15033","13/06/2014","1","1"
"15033",12188,18506,401,2,1,1,0,1,3,2,3,15,"15033","13/06/2014","1","1"
"15033",12189,18508,401,2,1,1,1,1,3,2,3,15,"15033","12/06/2014","1","1"
"15033",12190,18509,410,2,1,1,1,1,3,2,3,15,"15033","12/06/2014","1","1"
"15033",12191,18510,305,1,1,1,1,1,1,1,3,15,"15033","12/06/2014","1","1"
"15033",12192,18511,401,2,1,1,1,1,3,2,3,15,"15033","12/06/2014","1","1"
"15033",13860,18148,305,1,1,1,1,2,9,9,1,15,"15033","09/09/1899","1","1"
"15033",15688,17923,105,2,1,1,1,3,3,9,3,15,"15033","22/10/2011","2","1"
"15033",18319,18512,701,2,1,1,1,3,1,9,3,15,"15033","10/06/2014","1","1"
"15033",22080,18513,701,2,1,1,1,3,1,9,3,15,"15033","10/06/2014","2","1"
"15033",22081,18514,401,2,1,1,1,1,3,2,3,15,"15033","10/06/2014","1","1"
"15033",22082,18515,403,2,1,1,1,1,3,9,3,15,"15033","01/06/2014","1","1"
"15033",22083,18516,401,2,1,1,1,2,3,9,3,15,"15033","09/09/1899","2","2"
"15033",22084,18517,701,2,1,1,1,3,1,9,3,15,"15033","06/06/2014","1","1"
"15033",22085,18518,701,2,1,1,1,3,1,9,3,15,"15033","14/06/2014","1","1"
"15033",22086,18519,401,2,1,1,1,1,3,2,3,15,"15033","15/06/2014","1","1"
"15033",22087,18520,710,2,1,1,1,3,1,9,3,15,"15033","12/06/2014","1","1"
"15033",22088,18521,422,2,1,1,1,3,1,9,3,15,"15033","12/06/2014","1","1"
"15033",22089,18522,403,2,1,1,1,3,9,9,3,15,"15033","13/06/2014","4","1"
"15033",22090,18523,402,2,1,1,1,2,1,9,3,15,"15033","12/06/2014","1","1"
"15033",22091,18524,701,2,1,1,1,3,1,9,3,15,"15033","14/06/2014","2","1"
"15033",22092,18525,403,2,1,1,1,1,3,0,3,15,"15033","13/06/2014","1","1"
"15033",22093,18526,105,2,1,1,1,1,3,1,3,15,"15033","13/06/2014","1","1"
"15033",22094,18527,401,2,1,1,1,1,3,2,3,15,"15033","14/06/2014","1","1"
"15033",22095,18528,402,2,1,1,1,2,1,9,3,15,"15033","14/06/2014","2","1"
"15033",22096,18529,401,2,1,1,1,2,1,9,3,15,"15033","15/06/2014","1","1"
"15033",22097,18530,401,2,1,1,1,1,3,2,3,15,"15033","13/06/2014","1","1"
"15033",22098,18531,207,1,2,1,1,1,1,1,3,15,"15010","09/09/1899","2","1"
"15033",22099,18532,105,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15033",22102,18533,402,2,1,1,1,1,3,1,3,15,"15033","01/08/2012","3","1"
"15033",22103,18534,207,1,2,1,1,1,1,1,3,15,"15033","13/06/2014","4","1"
"15033",22108,16344,401,1,1,1,1,1,3,2,1,15,"15081","30/12/2013","1","1"
"15033",22109,16473,402,1,1,1,1,1,3,1,1,15,"15081","30/12/2013","2","1"
"15042",5509,18876,710,2,1,1,1,2,1,1,1,15,"15042","10/01/2014","3","1"
"15042",5509,18877,708,2,1,1,1,2,1,9,1,15,"15042","10/01/2014","2","1"
"15042",5510,18878,105,2,1,1,2,3,1,1,3,15,"15042","09/01/2014","1","1"
"15042",5511,18879,101,1,1,1,1,3,3,1,3,15,"15074","09/09/1899","1","1"
"15042",5512,18880,305,1,1,1,1,1,3,9,3,15,"15042","09/09/1899","1","1"
"15042",5513,18980,710,2,1,1,1,2,1,9,3,15,"15042","09/09/1899","2","1"
"15042",5514,18981,102,1,1,1,1,3,9,9,1,15,"15074","30/11/2013","1","1"
"15042",5514,18982,103,1,1,1,1,3,9,9,1,15,"15074","31/05/2013","1","1"
"15042",5515,18983,105,2,1,1,1,3,1,9,3,15,"15042","09/09/1899","1","1"
"15042",5516,18984,710,2,1,1,1,2,1,1,3,15,"15042","09/09/1899","1","1"
"15042",5517,18985,401,2,1,1,1,1,3,9,3,15,"15042","23/01/2014","1","1"
"15042",5518,19386,703,2,1,1,1,3,9,9,3,15,"15042","09/09/1899","1","1"
"15042",5519,19387,502,2,2,0,1,3,9,9,3,15,"15042","09/09/1899","1","1"
"15042",5520,19388,710,2,1,1,1,2,1,1,3,15,"15042","28/01/2014","1","1"
"15042",5521,19389,101,1,1,1,1,1,3,1,3,15,"15056","28/01/2014","1","1"
"15042",5522,19390,207,1,1,1,1,3,9,9,3,15,"15042","10/09/2013","2","1"
"15042",5523,19391,105,2,1,1,1,2,1,9,3,15,"15074","09/09/1899","1","1"
"15042",5524,19392,304,2,1,1,1,2,9,9,3,15,"15042","09/09/1899","1","1"
"15042",5525,19393,401,1,1,1,1,9,3,9,3,15,"15047","04/02/2014","5","1"
"15042",5526,19394,708,2,1,1,1,3,9,9,3,15,"15047","12/01/2014","1","1"
"15042",5527,19395,420,2,1,1,2,3,1,9,3,15,"15074","11/02/2014","1","2"
"15042",5527,19396,105,2,1,1,2,3,1,9,3,15,"15074","11/02/2014","1","2"
"15042",5528,19454,105,2,1,1,1,3,1,0,3,15,"15042","11/02/2014","1","1"
"15042",5529,19397,105,2,1,1,1,1,3,9,3,15,"15047","17/06/2013","3","1"
"15042",5530,19398,708,2,1,1,1,3,1,9,3,15,"15048","11/02/2014","1","1"
"15042",5531,19399,105,2,1,1,1,1,1,0,3,15,"15048","27/07/2013","1","1"
"15042",5532,19400,105,1,1,1,1,1,3,2,9,15,"15042","13/02/2014","1","1"
"15042",5533,19401,502,2,2,1,1,3,1,9,3,15,"15048","27/07/2012","1","2"
"15042",5534,19402,401,1,1,1,1,9,3,9,3,15,"15048","17/02/2014","1","1"
"15042",5535,19403,404,2,1,1,1,9,3,9,9,15,"15042","21/02/2014","1","1"
"15042",5536,19404,105,2,1,1,1,1,1,9,9,15,"15042","30/11/2013","1","1"
"15042",5537,19405,105,2,1,1,1,1,1,0,3,15,"15056","18/05/2013","2","2"
"15042",5538,19406,105,2,1,1,1,9,1,0,3,15,"15048","19/07/2013","1","1"
"15042",5539,19407,304,2,1,1,1,3,1,0,9,15,"15042","11/02/2013","1","1"
"15042",5692,19408,105,2,1,1,1,9,1,0,3,15,"15048","21/01/2014","1","1"
"15042",5693,19409,304,2,1,1,1,2,1,0,2,15,"15042","11/02/2013","1","1"
"15042",5694,19410,502,9,9,9,9,9,9,9,9,15,"15074","09/09/1899","1","2"
"15042",5695,19411,304,2,1,1,1,3,1,0,2,15,"15048","02/07/2013","1","1"
"15042",5696,19412,305,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15042",5697,19413,708,2,1,1,1,3,1,9,2,15,"15048","04/03/2014","1","1"
"15042",5698,19414,701,2,1,1,1,3,1,9,2,15,"15047","19/03/2014","1","1"
"15042",5699,19415,101,1,1,1,2,3,1,9,2,15,"15042","08/10/2013","1","1"
"15042",5700,19508,422,2,0,0,1,2,1,9,2,15,"15042","18/03/2014","1","1"
"15042",5701,19509,402,1,1,1,1,1,3,1,2,15,"15048","03/02/2014","4","1"
"15042",5702,19510,306,1,1,1,1,1,3,0,2,15,"15074","09/01/2014","1","1"
"15042",5703,19511,413,1,1,1,1,1,3,1,2,15,"15042","22/03/2014","2","1"
"15042",5704,19512,413,1,1,1,1,2,3,9,2,15,"15074","03/03/2014","1","1"
"15042",5705,19513,403,1,1,1,1,1,3,1,2,15,"15042","06/03/2014","2","1"
"15042",5706,19514,708,2,1,1,1,3,1,9,2,15,"15042","07/03/2014","1","1"
"15042",5707,19515,710,2,1,1,1,3,1,2,2,15,"15042","07/03/2014","1","1"
"15042",5708,19516,105,2,1,1,1,1,1,0,2,15,"15042","02/01/2014","1","1"
"15042",5709,19517,403,2,9,1,1,2,1,9,3,15,"15042","13/03/2014","1","1"
"15042",5710,19518,401,2,1,1,1,2,1,9,3,15,"15042","22/03/2014","2","1"
"15042",5711,20663,105,2,1,1,1,9,1,0,1,15,"15042","25/04/2012","1","1"
"15042",5712,20664,307,2,1,1,1,3,9,9,1,15,"15074","01/03/2014","1","1"
"15042",5713,20665,105,2,1,1,1,3,1,9,1,15,"15042","17/04/2013","1","1"
"15042",5714,20666,502,2,2,1,1,3,9,9,1,15,"15042","02/04/2014","1","3"
"15042",5715,20667,101,1,1,1,1,1,4,9,1,99,"99999","09/09/1899","2","1"
"15042",5716,20668,414,1,1,1,1,9,3,9,1,15,"15056","31/03/2014","3","1"
"15042",5717,20669,105,1,1,1,1,1,3,9,1,15,"15042","19/11/2013","1","1"
"15042",5717,20670,401,2,1,1,1,1,1,9,1,15,"15042","19/11/2013","1","1"
"15042",5718,20671,105,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15042",5718,20672,420,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15042",5719,20673,105,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15042",5720,20674,401,2,1,1,1,2,1,9,1,15,"15048","09/04/2014","1","1"
"15042",5721,20675,710,2,1,1,1,3,1,9,1,99,"99999","09/09/1899","1","1"
"15042",5722,20676,502,9,2,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15042",5723,20677,502,2,2,1,1,3,9,9,1,15,"15074","04/09/2006","1","1"
"15042",5724,18916,710,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15042",5725,20678,420,2,1,1,1,1,9,9,1,15,"15047","22/04/2014","1","1"
"15042",5726,20681,105,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15042",5728,20679,401,1,1,1,1,1,3,2,1,15,"15042","20/04/2014","2","1"
"15042",5729,20688,105,2,1,1,1,2,9,9,3,15,"15048","25/03/2014","1","1"
"15042",5730,20682,401,1,1,1,1,1,3,9,3,99,"99999","09/09/1899","1","1"
"15042",5731,20680,105,1,1,1,1,3,3,1,3,15,"15047","19/02/2014","1","2"
"15042",5732,20683,502,2,9,1,1,3,9,9,3,15,"15042","18/06/2010","1","1"
"15042",5733,20684,708,2,1,1,1,3,9,9,3,15,"15074","11/04/2011","1","1"
"15042",5734,20685,420,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15042",5735,20686,105,0,9,1,2,9,9,9,9,15,"15048","02/11/2013","1","1"
"15042",5736,20687,304,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15042",5737,20689,417,2,1,1,1,9,9,9,9,15,"15074","15/01/2012","2","6"
"15042",5738,20690,710,2,0,1,1,9,9,9,9,99,"99999","09/09/1899","1","1"
"15042",5739,19929,420,2,1,1,2,3,1,9,3,99,"99999","09/09/1899","1","1"
"15042",5740,19930,419,1,1,1,1,3,3,9,3,15,"15048","05/05/2014","1","1"
"15042",5741,19931,414,2,1,1,1,2,1,9,3,15,"15048","17/05/2014","2","1"
"15042",5742,19932,401,1,1,1,1,1,3,9,9,15,"15048","09/09/1899","1","1"
"15042",5743,19933,414,2,1,1,1,2,1,9,3,15,"15074","25/04/2014","1","1"
"15042",5744,19934,401,2,1,1,1,2,9,9,9,99,"99999","09/09/1899","1","1"
"15042",5745,19935,401,2,1,1,1,2,9,9,9,99,"99999","09/09/1899","1","1"
"15042",5746,19936,414,1,1,1,1,2,3,9,9,15,"15074","26/04/2014","1","1"
"15042",5747,20753,403,9,1,0,1,1,3,9,3,15,"15042","18/03/2014","1","2"
"15042",5748,20754,105,2,1,1,1,9,3,1,3,15,"15999","09/09/1899","1","1"
"15042",5749,20755,605,9,1,1,1,9,9,9,9,15,"15056","28/05/2014","1","1"
"15042",5750,20756,305,1,1,1,1,1,3,9,3,15,"15042","15/03/2014","1","1"
"15042",5751,19940,708,2,9,9,9,3,9,9,3,99,"99999","09/09/1899","1","1"
"15042",5752,19939,703,2,1,1,1,2,1,9,9,99,"99999","09/09/1899","1","1"
"15042",5929,20757,401,2,1,9,1,9,1,9,9,99,"99999","09/09/1899","3","1"
"15042",5929,20758,710,2,1,9,1,9,9,9,9,99,"99999","09/09/1899","1","1"
"15042",5930,19943,101,2,1,1,2,3,9,9,3,99,"99999","09/09/1899","1","1"
"15042",5931,19937,201,9,1,9,1,9,1,9,9,15,"15047","24/08/2013","4","1"
"15042",5932,19938,419,1,1,1,1,9,3,9,9,15,"15074","19/05/2014","2","1"
"15042",5933,20617,402,2,1,1,1,2,3,9,3,15,"15042","02/06/2014","1","1"
"15042",5934,20618,402,9,1,1,1,9,3,9,3,15,"15048","13/02/2014","1","1"
"15042",5935,20619,703,9,1,9,1,9,1,9,9,15,"15042","06/06/2014","1","1"
"15042",5936,20749,304,2,9,9,9,9,1,9,3,15,"15042","16/04/2014","1","1"
"15042",5937,20750,401,9,1,9,1,9,1,9,9,99,"99999","09/09/1899","1","1"
"15042",5938,20751,401,2,1,1,1,9,1,9,9,99,"99999","09/09/1899","1","1"
"15042",5939,20752,105,9,1,1,1,1,3,1,3,15,"15074","16/06/2014","1","1"
"15042",5940,20759,502,2,0,1,1,3,1,9,3,15,"15999","09/09/1899","1","1"
"15042",5941,19941,101,2,1,1,2,3,9,9,3,15,"15074","30/11/2013","1","2"
"15042",5941,19942,420,0,1,1,2,3,9,9,3,15,"15074","30/11/2013","1","1"
"15042",5941,20760,421,2,1,1,1,3,1,9,3,15,"15074","09/09/1899","2","1"
"15042",5942,20761,501,2,1,1,1,1,1,9,3,15,"15048","17/06/2014","1","2"
"15042",5943,20762,101,1,1,1,1,9,1,9,9,99,"99999","09/09/1899","1","1"
"15042",5944,20763,101,1,1,1,1,1,0,1,2,15,"15042","22/06/2014","1","2"
"15042",5944,20764,105,1,1,1,1,1,3,1,2,15,"15042","22/06/2014","1","2"
"15042",5945,21884,105,2,1,1,2,3,1,9,1,99,"99999","09/09/1899","1","1"
"15042",5945,21899,101,2,1,1,2,2,1,9,1,99,"99999","09/09/1899","1","1"
"15042",5946,21885,304,2,1,1,1,2,1,9,1,15,"15074","24/06/2014","1","1"
"15042",5946,21886,710,2,1,1,1,2,1,9,1,15,"15074","24/06/2014","1","1"
"15042",5947,21887,401,2,1,1,1,2,1,9,1,15,"15074","27/06/2014","4","1"
"15042",5948,21888,401,2,1,1,1,2,1,9,1,15,"15042","28/06/2014","1","1"
"15042",5949,21889,105,1,1,1,1,1,3,1,1,15,"15048","15/12/2013","1","1"
"15042",5950,21890,710,2,1,1,1,2,1,9,1,15,"15999","09/09/1899","1","1"
"15042",5951,21891,101,2,1,1,2,2,1,9,1,15,"15042","04/07/2014","2","5"
"15042",5951,21892,105,2,1,1,2,2,1,9,1,15,"15042","04/07/2014","2","5"
"15042",5951,21893,420,2,1,1,2,2,1,9,1,15,"15042","04/07/2014","2","5"
"15042",5952,21894,401,2,1,1,1,2,1,9,9,15,"15048","09/07/2014","6","1"
"15042",5953,21895,105,2,1,1,1,1,1,9,3,99,"99999","09/09/1899","1","1"
"15042",5954,21896,710,2,1,1,1,3,1,9,3,15,"15042","23/07/2014","1","1"
"15042",5955,14478,207,1,0,1,1,1,3,1,3,15,"15074","17/07/2014","2","1"
"15042",5956,21897,710,2,2,1,1,3,1,9,9,15,"15042","31/07/2014","1","1"
"15042",5957,21898,413,1,1,1,1,2,3,9,9,15,"15042","02/08/2014","2","1"
"15042",5958,21900,105,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","1","1"
"15042",5960,21901,501,2,1,1,1,1,1,9,3,15,"15042","09/09/1899","1","1"
"15042",5961,21902,101,1,1,1,1,1,4,9,3,15,"15074","01/12/2013","2","1"
"15042",5962,21903,305,1,1,1,1,2,3,9,3,15,"15048","21/08/2014","1","1"
"15042",5963,21904,305,1,1,1,1,1,3,2,3,15,"15042","18/08/2014","1","1"
"15042",5964,21905,502,2,0,1,1,3,1,9,3,15,"15048","01/01/2013","1","1"
"15042",5965,20798,708,2,1,1,1,3,1,9,3,15,"15047","23/06/2014","1","1"
"15042",5966,18746,401,2,1,1,1,3,1,9,3,15,"15042","10/04/2014","1","1"
"15042",5967,18747,304,2,1,1,1,1,1,9,3,15,"15042","25/08/2014","1","1"
"15042",5968,18748,101,1,1,1,1,3,4,2,3,15,"15047","14/08/2014","3","1"
"15042",5969,18749,305,1,1,1,1,1,3,9,3,15,"15042","19/02/2013","1","1"
"15042",5970,18750,410,1,1,1,1,1,3,1,3,15,"15042","01/09/2014","1","1"
"15042",5971,18751,708,2,1,1,1,3,1,9,3,15,"15042","05/06/2014","1","1"
"15042",5972,18752,413,1,1,1,1,1,3,2,3,15,"15042","17/04/2014","1","1"
"15042",5973,18753,414,2,1,1,1,2,1,9,3,15,"15074","09/08/2014","1","1"
"15042",5974,18754,401,2,1,1,1,2,1,9,3,15,"15042","28/05/2014","1","1"
"15042",5975,18755,101,2,1,1,2,9,9,9,3,15,"15042","09/09/1899","1","2"
"15042",5976,18756,710,2,1,1,1,3,9,9,3,15,"15074","04/08/2014","1","1"
"15042",5977,18757,710,0,2,1,9,3,9,9,3,15,"15074","28/06/2012","1","1"
"15042",5978,18758,604,0,1,1,1,3,9,9,9,15,"15074","16/02/2014","2","1"
"15042",5979,18759,403,1,1,1,1,2,3,9,3,15,"15042","10/09/2014","1","1"
"15042",5980,18760,305,1,1,1,0,2,1,0,3,15,"15048","20/05/2014","1","1"
"15042",5981,18769,305,9,1,1,0,2,9,9,3,15,"15042","14/02/2014","1","1"
"15042",5982,18761,105,1,1,1,2,3,9,9,1,15,"15074","16/09/2014","1","7"
"15042",5983,18762,708,0,1,1,1,2,1,9,3,15,"15042","14/02/2014","1","1"
"15042",5984,18763,105,1,1,1,1,1,4,9,3,15,"15074","18/09/2014","1","1"
"15042",5985,18764,105,2,1,1,1,1,1,9,3,15,"15048","19/09/2014","1","1"
"15042",5986,18770,422,0,9,9,0,3,9,9,3,15,"15042","22/09/2014","1","1"
"15042",5987,18765,304,0,1,1,1,3,9,9,3,15,"15042","19/08/2014","1","1"
"15042",5988,18766,401,1,1,1,1,1,3,1,3,15,"15042","26/09/2014","4","1"
"15042",5989,18865,402,1,1,1,1,1,3,1,3,15,"15056","26/09/2014","1","2"
"15042",6169,18768,401,0,1,1,1,3,9,9,3,15,"15042","27/09/2014","4","1"
"15042",6170,18771,101,1,9,1,1,1,4,2,3,15,"15056","28/06/2014","1","1"
"15042",6171,18772,701,0,9,1,1,3,1,9,3,15,"15042","09/09/1899","1","1"
"15045",4281,20518,401,2,1,1,1,3,1,9,3,15,"15045","25/06/2014","2","1"
"15045",4282,20519,401,2,1,1,1,2,1,9,3,15,"15045","27/06/2014","1","1"
"15045",4283,20520,401,2,1,1,1,9,1,9,3,15,"15045","09/09/1899","1","1"
"15045",4284,20521,710,2,1,1,1,3,1,9,3,15,"15045","15/07/2014","1","1"
"15045",4285,20522,710,2,0,1,1,3,1,2,3,15,"15071","21/07/2014","1","1"
"15045",4286,19769,502,2,0,1,1,3,1,9,3,99,"99999","09/09/1899","1","1"
"15045",4287,19770,421,2,1,1,1,2,1,9,3,15,"15079","10/12/2012","3","1"
"15045",4288,19771,710,2,0,1,1,3,1,9,3,15,"15045","09/08/2014","1","1"
"15045",4289,19772,420,2,1,1,1,1,1,9,3,15,"15045","10/08/2014","3","1"
"15045",4290,19773,105,2,1,1,1,1,1,9,3,15,"15045","08/08/2014","3","1"
"15045",4291,19774,414,2,1,1,1,3,1,9,3,15,"15003","18/08/2014","1","1"
"15045",4292,19775,422,2,1,1,1,3,1,9,3,15,"15112","24/08/2014","1","1"
"15045",4293,19776,101,1,1,1,1,1,4,1,3,15,"15003","08/07/2014","2","1"
"15045",4294,19777,710,2,1,1,1,3,1,9,3,15,"15045","25/07/2009","2","1"
"15045",4295,19778,105,2,1,1,1,1,1,9,3,15,"15071","04/09/2014","1","2"
"15045",4296,19779,105,2,1,1,1,1,1,9,3,99,"99999","09/09/1899","2","1"
"15045",4297,19780,305,1,1,1,1,1,1,0,3,15,"15003","16/09/2014","1","1"
"15045",4298,19781,419,1,1,1,1,1,3,1,1,15,"15045","19/09/2014","4","1"
"15045",4299,19782,710,2,1,1,1,3,1,9,3,15,"15045","24/09/2014","1","1"
"15045",4300,19905,502,2,0,1,1,3,1,9,3,99,"99999","09/09/1899","1","1"
"15045",4301,19906,502,2,0,1,1,3,1,9,3,15,"15112","09/09/1899","1","1"
"15045",4302,19914,710,2,1,1,1,3,1,9,3,15,"15045","15/01/2014","3","2"
"15045",4302,19915,710,2,2,1,1,3,1,1,1,15,"15112","13/01/2014","3","1"
"15045",6172,18629,105,2,1,1,2,3,1,9,3,15,"15045","03/01/2014","1","1"
