ubicageo,cod_expe,cod_deli,delirie6,califica,gdo_cons,form_com,form_acc,modalida,elem_com,concurso,clasific,ent_ocur,muniocur,fec_ocur,totalca1,totalca2
"15025",4096,1115,4010,1,1,1,1,3,2,1,1,15,"15999","13/11/2013","NA","NA"
"15025",4110,966,4010,1,1,1,1,3,1,9,1,15,"15999","18/08/2015","NA","NA"
"15025",4150,741,4010,1,1,1,1,3,1,9,1,15,"15999","03/02/2015","NA","NA"
"15025",4152,742,3040,1,1,1,1,3,3,9,1,15,"15999","17/11/2014","NA","NA"
"15025",4153,743,4010,1,1,1,1,3,1,9,1,15,"15999","04/02/2015","NA","NA"
"15025",4157,744,4010,1,1,1,1,3,2,9,1,15,"15999","06/02/2015","NA","NA"
"15025",4159,745,4200,1,1,1,1,3,4,9,1,15,"15999","16/12/2014","NA","NA"
"15025",4161,746,4010,1,1,1,1,3,1,9,1,15,"15999","11/02/2015","NA","NA"
"15025",4165,1144,4010,2,1,1,1,3,1,9,1,15,"15999","11/02/2015","NA","NA"
"15025",4166,1045,4010,1,1,1,1,3,2,9,1,15,"15999","11/02/2015","NA","NA"
"15025",4167,1046,4010,1,1,1,2,3,0,9,1,15,"15999","12/02/2015","NA","NA"
"15025",4169,1047,4010,1,1,1,1,3,1,9,1,15,"15999","12/02/2015","NA","NA"
"15025",4170,1048,4010,1,1,1,1,3,2,9,1,15,"15999","13/02/2015","NA","NA"
"15025",4178,1049,4010,1,1,1,1,3,9,2,1,15,"15999","18/02/2015","NA","NA"
"15025",4181,1050,4010,1,1,1,1,3,1,9,1,15,"15999","19/02/2015","NA","NA"
"15025",4182,1051,4200,1,1,1,1,3,1,9,1,15,"15999","20/02/2015","NA","NA"
"15025",4183,1052,1010,1,1,1,1,3,1,9,1,15,"15999","20/02/2015","NA","NA"
"15025",4184,1053,4010,1,1,1,1,3,1,9,1,15,"15999","22/02/2015","NA","NA"
"15025",4185,1054,4010,1,1,1,1,3,1,9,1,15,"15999","22/02/2015","NA","NA"
"15025",4187,1055,4010,1,1,1,1,3,2,9,1,15,"15999","22/02/2015","NA","NA"
"15025",4491,4935,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4495,5930,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4496,5931,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4497,4983,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4498,5572,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4499,4802,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4508,5755,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4525,5119,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4532,5164,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4541,5744,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4555,5747,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4556,4798,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4562,5318,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4567,5513,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4568,5321,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4586,4992,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4587,4750,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4592,4977,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4599,6088,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4601,5361,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4609,5578,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4631,4800,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4632,5752,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4655,5374,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4661,5121,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4668,5563,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4686,6155,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4687,5367,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4688,5759,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4691,6105,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4701,5763,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4706,6050,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4707,5120,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4708,5514,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4724,5359,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4725,4975,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4732,5936,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4733,5184,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4743,5705,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4748,5118,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4764,5317,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4765,4745,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4776,4976,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4783,5372,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4791,4985,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4806,4979,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4815,5320,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4821,5558,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4822,5815,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4825,4932,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4826,4743,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4833,5942,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4835,5384,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4838,5515,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4841,6048,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4849,5937,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4851,5750,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4855,5560,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4865,5510,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4871,5756,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4872,5366,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4873,4797,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4875,5567,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4876,5177,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4891,5699,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4895,6153,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4909,5362,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4919,5941,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4931,5698,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4935,5512,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4936,5951,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4955,4744,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4969,5371,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4970,5182,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",4996,5746,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5008,5702,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5016,5388,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5033,5932,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5036,5386,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5048,5508,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5054,4793,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5055,6096,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5056,4981,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5061,6101,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5065,5952,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5070,4749,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5091,5360,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5103,5171,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5105,4804,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5116,5883,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5120,5706,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5134,5511,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5148,5927,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5156,5753,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5160,5564,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5176,5929,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5177,6090,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5178,5375,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5179,5378,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5180,5168,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5191,5559,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5195,4931,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5196,4742,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5206,5364,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5207,5933,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5212,5561,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5213,5373,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5220,5380,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5221,5509,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5240,5381,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5245,5570,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5254,5703,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5257,4980,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5258,4801,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5259,5365,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5264,5187,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5266,5188,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5296,5169,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5297,5748,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5303,5701,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5310,5884,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5327,5882,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5343,5934,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5344,4982,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5345,4799,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5346,4795,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5347,5363,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5358,5754,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5370,5939,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5382,5175,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5385,5953,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5393,4751,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5396,5580,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5403,5751,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5404,4796,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5413,5122,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5414,4752,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5424,5749,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5425,5377,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5428,5935,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5430,6109,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5465,6092,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5494,6051,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5519,4988,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5534,6091,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5535,5183,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5546,5704,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5558,5556,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5562,5574,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5563,5385,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5564,5172,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5581,6095,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5583,5123,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5591,4986,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5592,5757,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5602,6049,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5608,5928,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5609,5557,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5610,5165,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5611,5571,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5612,6094,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5616,5568,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5617,6093,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5619,5573,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5620,5506,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5666,4746,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5667,5176,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5687,4990,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5702,5562,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5720,5566,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5721,5387,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5744,5376,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5745,5379,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5748,5370,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5749,5170,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5750,4812,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5755,5174,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5756,5167,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5762,5391,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5772,6102,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5774,5569,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5780,4989,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5786,5697,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5792,5368,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5793,5166,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5798,5173,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5810,5124,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5815,5319,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5836,5743,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5837,4978,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5842,6089,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5843,5940,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5847,5885,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5851,5507,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5868,4933,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5882,5565,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5884,5042,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5887,5758,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5895,4748,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5896,5194,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5912,5369,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5913,5938,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5914,5745,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5915,4984,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5916,5700,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5942,4747,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5950,4934,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15025",5957,4794,8080,9,9,9,9,9,9,9,9,99,"99999","09/09/1899","0","0"
"15033",43,1480,4010,1,1,1,1,1,9,9,1,15,"15999","08/01/2015","NA","NA"
"15033",45,1481,4010,1,1,1,1,3,2,9,1,15,"15999","07/01/2015","NA","NA"
"15033",46,1482,4010,1,1,1,1,3,2,9,1,15,"15999","07/01/2015","NA","NA"
"15033",47,1483,4010,1,1,1,1,3,9,9,1,15,"15999","09/09/1899","NA","NA"
"15033",48,1484,4010,1,1,1,1,3,2,9,1,15,"15999","08/01/2015","NA","NA"
"15033",49,1485,4010,1,1,1,1,3,2,9,1,15,"15999","09/01/2015","NA","NA"
"15033",50,1486,4010,1,1,1,1,3,0,9,1,15,"15999","09/01/2015","NA","NA"
"15033",51,1487,4010,1,1,1,1,3,2,9,1,15,"15999","10/01/2015","NA","NA"
"15033",52,1488,4010,1,1,1,1,3,9,9,1,15,"15999","09/09/1899","NA","NA"
"15033",54,1489,4010,1,1,1,1,3,1,9,1,15,"15999","11/01/2015","NA","NA"
"15033",58,1490,4010,1,1,1,1,3,2,9,1,15,"15999","13/01/2015","NA","NA"
"15033",60,1491,8062,1,1,1,1,3,4,9,1,15,"15999","09/09/1899","NA","NA"
"15033",61,1492,1040,1,1,1,1,3,2,9,1,15,"15999","15/01/2015","NA","NA"
"15033",62,1493,1010,1,1,1,1,4,1,9,1,15,"15999","01/02/2015","NA","NA"
"15033",63,1494,4010,1,1,1,1,3,2,9,1,15,"15999","14/01/2015","NA","NA"
"15033",64,1495,4010,1,1,1,1,3,1,9,1,15,"15999","16/01/2015","NA","NA"
"15033",65,1496,4010,1,1,1,1,3,2,9,1,15,"15999","16/01/2015","NA","NA"
"15033",66,1497,4010,1,1,1,1,3,2,9,1,15,"15999","16/01/2015","NA","NA"
"15033",68,1498,4010,1,1,1,1,3,1,9,1,15,"15999","17/01/2015","NA","NA"
"15033",69,1499,4010,1,1,1,1,3,1,9,1,15,"15999","17/01/2015","NA","NA"
"15033",71,1500,1010,1,2,1,2,9,2,9,1,15,"15999","19/01/2015","NA","NA"
"15033",72,1501,4010,1,1,1,1,3,2,9,1,15,"15999","19/01/2015","NA","NA"
"15033",73,1502,4010,1,1,1,1,3,1,9,1,15,"15999","19/01/2015","NA","NA"
"15033",75,1503,4010,1,1,1,1,3,2,9,1,15,"15999","20/01/2015","NA","NA"
"15033",76,1504,4010,1,1,1,1,3,3,9,1,15,"15999","22/01/2015","NA","NA"
"15033",77,1505,4010,1,1,1,1,3,2,9,1,15,"15999","22/01/2015","NA","NA"
"15033",78,1191,4010,1,1,1,1,3,2,9,1,15,"15999","25/01/2015","NA","NA"
"15033",79,1506,4010,1,1,1,1,3,2,9,1,15,"15999","24/01/2015","NA","NA"
"15033",81,1507,1010,1,1,1,1,3,1,9,1,15,"15999","19/01/2015","NA","NA"
"15033",82,1508,4010,1,1,1,1,3,1,9,1,15,"15999","09/09/1899","NA","NA"
"15033",83,1312,4010,1,1,1,1,3,1,9,1,15,"15999","27/01/2014","NA","NA"
"15033",84,1509,4010,1,1,1,1,3,9,9,1,15,"15999","26/01/2015","NA","NA"
"15033",85,1510,1010,1,1,1,1,3,1,9,1,15,"15999","28/01/2015","NA","NA"
"15033",183,1407,4010,1,1,1,0,1,2,9,1,15,"15999","23/07/2014","NA","NA"
"15033",188,1408,4010,1,1,1,1,3,2,9,1,15,"15999","24/06/2014","NA","NA"
"15033",189,1409,4010,1,1,1,1,3,2,9,1,15,"15999","26/07/2014","NA","NA"
"15033",192,1182,4010,1,1,1,1,3,2,9,1,15,"15999","26/07/2014","NA","NA"
"15033",203,1410,4010,1,1,1,1,3,2,9,1,15,"15999","31/07/2014","NA","NA"
"15033",211,1411,4010,1,1,1,1,3,2,9,1,15,"15999","06/08/2014","NA","NA"
"15033",219,1413,4010,2,1,1,1,3,1,9,1,15,"15999","07/08/2014","NA","NA"
"15033",220,1414,4010,1,1,1,1,3,2,9,1,15,"15999","08/08/2014","NA","NA"
"15033",221,1561,4010,1,1,1,1,3,1,9,1,15,"15999","06/03/2015","NA","NA"
"15033",223,1562,8062,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","NA","NA"
"15033",225,1564,1010,1,1,1,1,3,1,9,1,15,"15999","01/03/2015","NA","NA"
"15033",227,1565,4010,1,1,1,1,3,2,9,1,15,"15999","10/03/2015","NA","NA"
"15033",228,1566,3040,1,1,1,1,3,9,9,1,15,"15999","07/03/2015","NA","NA"
"15033",229,1567,4010,1,1,1,1,3,2,9,1,15,"15999","06/03/2015","NA","NA"
"15033",230,1568,4200,1,1,1,9,9,0,9,3,15,"15999","09/09/1899","NA","NA"
"15033",231,1569,4010,1,1,1,1,3,9,9,1,15,"15999","10/03/2015","NA","NA"
"15033",232,1570,4010,1,1,1,1,3,2,9,1,15,"15999","10/03/2015","NA","NA"
"15033",234,1572,4010,1,1,1,1,3,1,9,1,15,"15999","24/02/2015","NA","NA"
"15033",235,1573,4010,1,1,1,1,3,2,9,1,15,"15999","09/09/1899","NA","NA"
"15033",237,1574,1010,1,1,1,1,3,1,9,1,15,"15999","01/03/2015","NA","NA"
"15033",238,1575,4010,1,1,1,1,3,2,9,1,15,"15999","10/03/2015","NA","NA"
"15033",239,1576,4010,1,1,1,1,3,2,9,1,15,"15999","10/03/2015","NA","NA"
"15033",240,1577,3040,1,1,1,1,3,9,9,1,15,"15999","07/03/2015","NA","NA"
"15033",241,1578,4010,1,1,1,1,3,2,9,1,15,"15999","06/03/2015","NA","NA"
"15033",242,1579,4200,1,1,1,9,9,0,9,3,15,"15999","09/09/1899","NA","NA"
"15033",243,1580,4010,1,1,1,1,3,9,9,1,15,"15999","10/03/2015","NA","NA"
"15033",245,1581,4010,1,1,1,1,3,1,9,1,15,"15999","10/03/2015","NA","NA"
"15033",248,1584,4200,1,1,1,1,3,4,9,1,15,"15999","09/09/1899","NA","NA"
"15033",249,1585,1040,2,1,1,1,3,3,9,1,15,"15999","09/09/1899","NA","NA"
"15033",251,1586,4010,1,1,1,1,3,9,9,1,15,"15999","16/03/2015","NA","NA"
"15033",253,1588,4010,1,1,1,1,3,1,9,1,15,"15999","21/02/2015","NA","NA"
"15033",255,1590,7040,9,9,9,9,9,9,9,9,15,"15999","09/09/1899","NA","NA"
