ubicageo,cod_expe,cod_deli,delirie5,califica,gdo_cons,form_com,form_acc,modalida,elem_com,concurso,clasific,ent_ocur,muniocur,fec_ocur,totalca1,totalca2
"05010",330,389,420,2,1,1,2,2,1,9,3,5,"05018","01/06/2013","1","1"
"05010",331,255,401,2,1,1,1,9,1,9,3,5,"05018","26/02/2014","2","1"
"05010",331,440,411,2,1,1,1,9,1,9,9,5,"05018","26/02/2014","3","1"
"07089",468,340,105,2,1,1,1,3,1,9,3,7,"07089","17/06/2014","1","1"
"07101",469,341,420,2,1,1,1,3,2,9,2,7,"07101","11/12/2013","1","1"
"07101",470,342,701,2,1,1,1,2,1,9,1,7,"07017","01/06/2014","1","1"
"10005",332,256,101,1,1,1,1,4,1,2,1,10,"10005","02/03/2012","2","1"
"10005",333,257,207,1,1,1,1,3,4,2,1,10,"10005","04/03/2012","2","1"
"10005",334,258,401,1,1,1,2,3,4,2,1,10,"10005","30/11/2013","1","1"
"10005",335,259,401,1,1,1,1,3,4,2,1,10,"10005","12/06/2013","1","1"
"10005",336,260,401,2,1,1,1,3,4,2,1,10,"10005","03/05/2014","1","2"
"10005",337,261,301,1,1,1,2,3,3,2,1,10,"10005","04/01/2014","1","1"
"10005",338,262,301,1,1,1,1,1,3,2,1,10,"10005","23/10/2012","1","1"
"10005",339,263,101,1,1,1,1,4,1,2,1,10,"10005","20/11/2012","1","1"
"10005",340,264,105,2,1,2,2,1,4,2,1,10,"10005","07/09/2011","1","1"
"10005",341,265,105,1,1,1,1,3,4,2,1,10,"10005","05/10/2012","1","1"
"10005",341,266,305,1,1,1,1,3,3,2,1,10,"10005","05/10/2012","1","1"
"10005",342,267,420,2,1,2,2,1,4,2,1,10,"10005","27/04/2013","1","1"
"10005",343,268,101,1,1,1,1,4,1,2,1,10,"10005","19/05/2013","1","2"
"10005",344,269,401,2,1,1,2,3,0,2,1,10,"10005","19/05/2013","1","1"
"10005",345,270,305,1,1,1,1,3,4,2,1,10,"10005","01/06/2013","1","1"
"10005",346,271,207,1,1,1,1,4,4,2,1,10,"10005","16/08/2013","1","1"
"10005",347,272,101,1,1,1,1,3,2,2,1,10,"10005","28/09/2013","1","1"
"10005",348,273,305,1,1,1,1,3,3,2,1,10,"10005","01/02/2013","1","1"
"10005",348,274,301,1,1,1,1,3,3,2,1,10,"10005","01/02/2013","1","1"
"10005",349,275,101,1,1,1,1,3,4,2,1,10,"10005","25/10/2011","1","1"
"10005",350,276,207,1,1,1,1,3,4,2,1,10,"10005","30/03/2012","2","1"
"10005",384,277,101,1,1,1,1,4,0,2,1,10,"10005","21/02/2014","1","1"
"10005",385,278,401,2,1,1,0,3,0,2,1,10,"10005","10/11/2013","1","1"
"10005",386,279,105,2,1,2,0,0,0,2,1,10,"10005","10/06/2013","1","1"
"10005",387,280,101,1,1,2,2,3,4,2,1,10,"10005","24/03/2011","1","1"
"10005",388,281,101,1,1,1,1,4,0,2,1,10,"10005","30/07/2012","2","1"
"10005",389,282,401,0,1,2,9,3,0,2,1,10,"10005","23/06/2012","2","1"
"10005",390,283,101,1,1,1,1,4,0,2,1,10,"10005","20/12/2011","1","1"
"10005",391,285,305,1,1,1,1,3,0,2,1,10,"10005","12/12/2013","1","1"
"10005",392,286,101,1,1,1,1,1,0,2,1,10,"10005","13/07/2013","1","1"
"10005",393,287,305,1,1,1,0,0,0,2,1,10,"10005","24/09/2013","1","1"
"10005",394,288,101,1,1,1,1,3,4,2,1,10,"10005","15/05/2014","3","1"
"10005",394,289,401,1,1,1,1,3,4,2,1,10,"10005","15/05/2014","3","1"
"10005",395,290,305,1,1,1,1,3,1,2,1,10,"10005","20/02/2010","1","1"
"10005",396,291,401,2,1,1,2,3,0,2,1,10,"10005","29/05/2013","3","1"
"10005",397,292,501,1,1,1,1,3,3,2,1,10,"10005","09/06/2012","1","2"
"10005",397,293,105,2,1,1,1,3,3,2,1,10,"10005","09/06/2012","1","2"
"10005",398,294,403,2,1,1,2,3,0,2,1,10,"10005","01/04/2014","2","2"
"10005",399,295,420,2,1,2,2,3,0,2,1,10,"10005","16/03/2013","1","1"
"10005",400,296,401,2,1,1,1,3,0,2,1,10,"10005","13/03/2013","1","1"
"10005",401,297,310,2,1,1,2,0,0,2,3,10,"10005","09/09/1899","1","1"
"10005",401,298,305,1,1,1,2,3,0,2,3,10,"10005","09/09/1899","1","1"
"10005",402,299,417,2,1,1,2,3,0,1,1,10,"10005","01/09/2010","1","1"
"10005",403,300,101,1,1,1,1,3,1,2,1,10,"10005","01/04/2012","1","2"
"10005",404,301,101,2,1,1,2,1,0,2,1,10,"10005","09/09/1899","1","1"
"10005",406,303,701,1,1,1,0,3,0,2,2,10,"10005","05/08/2013","1","1"
"10005",409,308,105,1,1,1,1,3,4,2,2,10,"10005","24/12/2012","2","1"
"10005",410,306,420,2,1,1,2,2,0,2,2,10,"10005","22/02/2014","1","1"
"10005",411,307,101,1,2,1,0,2,2,1,1,10,"10005","24/06/2014","1","1"
"10005",413,284,420,2,1,2,2,0,0,2,1,10,"10005","08/07/2012","1","1"
"10007",412,309,306,1,1,1,1,0,4,0,1,10,"10007","19/06/2014","1","1"
"11003",647,505,305,9,9,1,1,9,9,9,9,11,"11003","26/07/2013","1","1"
"11003",648,506,501,9,9,1,1,9,9,9,9,11,"11003","09/09/1899","1","1"
"11003",648,507,305,9,9,1,1,9,9,9,9,11,"11003","22/05/2012","1","1"
"11003",649,508,420,9,9,1,2,9,9,9,9,11,"11003","13/12/2013","1","1"
"11015",638,496,421,9,9,1,1,9,9,9,9,11,"11015","12/05/2013","1","1"
"11015",639,497,305,9,9,1,1,9,9,9,9,11,"11015","09/09/1899","1","1"
"11017",640,498,105,9,9,1,1,9,9,9,9,11,"11017","13/07/2013","2","2"
"11017",641,499,401,9,9,1,1,9,9,9,9,11,"11017","30/05/2014","5","2"
"11023",642,500,101,9,9,1,1,9,9,9,9,11,"11023","01/01/2014","1","2"
"11027",643,501,101,9,9,1,1,9,9,9,9,11,"11027","02/03/2014","1","1"
"11030",644,502,305,9,9,1,1,9,9,9,9,11,"11030","14/06/2013","1","1"
"11033",645,503,101,9,9,1,1,9,9,9,9,11,"11999","09/09/1899","2","1"
"11033",646,504,305,9,9,1,1,9,9,9,9,11,"11033","30/03/2014","1","1"
"11042",650,509,421,9,9,1,1,9,9,9,9,11,"11042","04/12/2013","2","2"
"15005",2,1091,207,1,0,1,1,1,0,1,1,15,"15106","21/01/2014","2","2"
"15005",3,1017,401,1,1,1,1,3,1,9,1,15,"15054","18/03/2014","3","1"
"15005",4,1018,207,1,1,1,1,1,2,0,1,15,"15006","27/03/2014","2","1"
"15005",5,1019,101,1,1,1,1,1,0,9,1,15,"15106","12/03/2013","1","1"
"15005",6,1087,105,1,1,1,1,1,3,2,2,15,"15106","05/06/2014","1","2"
"15005",6,1088,401,1,1,1,1,1,4,2,1,15,"15106","05/06/2014","1","2"
"15005",6,1089,305,1,1,1,1,1,0,0,1,15,"15106","05/06/2014","1","2"
"15005",7,1020,401,1,1,1,1,1,2,1,1,15,"15106","25/06/2014","1","2"
"15005",8,1021,101,1,1,1,1,1,3,1,1,15,"15106","20/03/2014","1","2"
"15005",9,1022,419,2,2,1,1,3,1,9,1,15,"15106","27/01/2014","1","1"
"15005",10,1023,305,1,0,1,1,2,0,0,1,15,"15106","14/04/2014","1","1"
"15005",11,1024,401,1,1,1,1,1,2,2,1,15,"15106","10/08/2014","1","1"
"15005",12,1025,105,1,1,1,2,3,3,9,1,15,"15106","26/05/2014","1","2"
"15005",12,1026,420,1,1,1,2,3,2,9,1,15,"15106","26/05/2014","1","2"
"15005",13,1027,207,1,2,1,1,1,0,1,1,15,"15106","06/04/2014","6","1"
"15005",14,1028,401,1,1,1,1,1,1,2,1,15,"15106","08/08/2013","2","1"
"15005",15,1029,401,1,1,1,1,1,2,2,1,15,"15106","15/07/2014","2","1"
"15005",16,1030,101,1,1,2,1,1,3,1,1,15,"15118","23/05/2010","1","1"
"15005",17,1031,401,1,1,1,1,1,2,2,1,15,"15106","21/05/2014","2","1"
"15005",18,1032,401,1,1,1,1,1,2,1,1,15,"15005","16/05/2014","1","1"
"15005",19,1033,419,2,2,1,1,3,1,9,1,15,"15054","07/07/2014","1","1"
"15005",20,1034,101,1,1,1,1,1,0,2,1,15,"15054","09/03/2013","1","1"
"15005",21,1035,502,2,2,1,0,3,1,9,2,15,"15054","09/09/1899","1","1"
"15005",22,1036,401,1,1,1,1,1,2,2,1,15,"15106","12/04/2014","1","1"
"15005",23,1037,305,1,2,1,1,3,0,0,1,15,"15118","10/10/2013","1","1"
"15005",24,1038,101,1,1,1,1,1,2,1,1,15,"15106","31/05/2014","1","2"
"15005",25,1039,305,1,1,1,1,1,3,9,1,15,"15106","18/01/2014","1","1"
"15005",26,1040,305,1,1,1,1,1,0,0,1,15,"15112","17/05/2013","1","1"
"15005",27,1041,401,1,1,1,1,1,2,2,1,15,"15106","23/12/2013","3","4"
"15005",28,1042,401,1,1,1,1,1,3,1,1,15,"15042","17/07/2014","1","1"
"15005",29,1043,401,1,1,1,1,1,3,0,1,15,"15106","25/08/2014","1","1"
"15005",30,1044,419,1,1,1,1,1,1,9,1,15,"15106","01/08/2014","1","2"
"15005",31,1045,207,1,0,1,1,1,0,0,1,15,"15118","19/02/2013","2","1"
"15005",32,1046,401,1,1,1,1,1,1,2,1,15,"15106","11/08/2014","1","2"
"15005",33,1090,207,1,0,1,1,1,0,1,1,15,"15106","13/09/2013","2","1"
"15005",34,1047,401,1,1,1,1,1,3,2,1,15,"15087","17/04/2014","1","1"
"15005",35,1048,207,1,0,1,1,1,0,1,1,15,"15106","17/01/2014","2","1"
"15005",36,1049,710,1,1,1,1,3,9,9,1,15,"15111","18/08/2014","1","2"
"15005",36,1050,710,0,1,1,1,3,9,9,1,15,"15111","18/08/2014","1","2"
"15005",37,1051,401,1,1,1,1,1,1,2,1,15,"15106","26/05/2014","2","1"
"15005",38,1052,401,1,1,1,1,1,3,2,1,15,"15106","09/06/2014","3","1"
"15005",39,1053,419,2,0,1,2,3,1,9,1,15,"15045","02/01/2014","7","1"
"15005",40,1054,701,1,2,1,1,3,1,9,1,15,"15106","25/05/2013","1","1"
"15005",41,1055,401,1,1,1,1,1,1,0,1,15,"15106","02/08/2014","1","1"
"15005",42,1056,710,2,2,1,1,3,9,9,1,15,"15106","09/09/1899","1","1"
"15005",43,1057,401,1,1,1,1,1,2,1,1,15,"15110","25/07/2014","2","1"
"15005",44,1058,419,1,0,1,1,1,1,1,1,15,"15054","01/04/2014","2","1"
"15005",45,1059,401,1,1,1,1,1,2,9,1,15,"15106","21/06/2014","1","2"
"15005",46,1060,401,1,1,1,1,1,3,2,1,15,"15106","17/05/2014","1","1"
"15005",46,1061,420,1,1,1,1,1,3,9,1,15,"15106","17/05/2014","1","1"
"15005",47,1062,413,1,1,1,1,1,2,2,1,15,"15054","26/07/2014","1","1"
"15005",48,1063,401,1,1,1,1,1,3,2,1,15,"15106","11/08/2014","2","1"
"15005",49,1064,305,1,1,2,1,3,2,9,1,15,"15005","16/06/2014","1","1"
"15005",50,1065,207,1,2,1,1,1,3,1,1,15,"15106","08/01/2014","5","1"
"15005",51,1066,207,1,0,1,1,1,0,1,1,15,"15076","14/11/2014","5","1"
"15005",52,1067,401,1,1,1,1,1,3,1,1,15,"15054","07/06/2014","2","1"
"15005",53,1068,201,1,1,1,1,2,2,9,1,15,"15054","18/05/2014","2","1"
"15005",54,1069,305,1,1,1,1,1,3,0,1,15,"15106","07/04/2014","1","1"
"15005",55,1071,401,1,1,1,1,1,2,2,1,15,"15106","23/07/2014","5","1"
"15005",56,1072,207,1,1,1,1,1,3,9,1,15,"15106","04/06/2014","1","1"
"15005",57,1073,401,1,1,1,1,1,3,9,1,15,"15106","06/07/2014","1","2"
"15005",58,1074,207,1,2,1,1,1,0,1,1,15,"15118","21/06/2013","6","1"
"15005",59,1075,101,1,1,1,1,1,0,9,1,15,"15106","25/04/2014","3","1"
"15005",414,1314,419,2,2,1,1,3,2,9,1,15,"15106","15/08/2013","3","1"
"15005",415,1315,402,1,1,1,1,1,3,2,1,15,"15005","27/10/2013","1","1"
"15005",415,1316,305,1,1,2,1,1,3,2,1,15,"15005","27/10/2013","1","1"
"15005",416,1317,413,1,9,9,1,3,9,9,3,15,"15106","10/04/2013","5","1"
"15005",417,1318,413,1,1,1,1,1,2,1,1,15,"15106","10/04/2013","5","1"
"15005",418,1319,105,1,1,1,1,1,3,2,1,15,"15005","02/11/2011","1","1"
"15005",419,1320,421,2,2,1,1,2,2,9,2,15,"15106","10/02/2010","1","1"
"15005",420,1321,305,1,1,1,1,1,3,1,1,15,"15106","06/10/2013","1","1"
"15005",421,1322,305,1,2,1,1,2,3,9,1,15,"15106","17/09/2011","1","1"
"15005",422,1323,401,1,1,1,1,1,1,2,1,15,"15106","09/09/2013","1","1"
"15005",423,1324,305,1,1,1,1,1,3,2,1,15,"15106","03/08/2013","2","1"
"15005",424,1325,207,1,2,1,1,1,3,1,3,15,"15076","30/09/2013","6","1"
"15005",425,1326,419,1,2,1,1,1,3,1,2,15,"15106","28/11/2013","6","1"
"15005",425,1327,401,1,1,1,1,1,3,1,2,15,"15106","28/11/2013","6","1"
"15005",426,1328,207,1,1,1,1,1,3,0,1,15,"15106","03/03/2014","2","1"
"15005",427,1329,207,1,2,1,1,1,3,1,1,15,"15106","24/09/2014","2","1"
"15005",428,1330,101,1,1,1,2,9,1,9,1,15,"15118","22/09/2013","1","1"
"15005",429,1331,401,1,1,1,1,1,3,2,2,15,"15054","07/10/2013","1","1"
"15005",430,1332,401,1,1,1,1,1,3,2,2,15,"15054","07/10/2013","2","1"
"15005",431,1333,305,1,1,1,1,2,3,0,1,15,"15106","06/02/2014","1","1"
"15005",432,1334,101,1,1,1,1,1,0,1,1,15,"15106","24/08/2013","2","1"
"15005",433,1335,401,1,1,1,1,1,3,1,1,15,"15106","05/11/2013","1","1"
"15005",434,1336,105,1,2,1,1,1,1,0,1,15,"15106","03/02/2014","1","1"
"15005",435,1337,404,1,1,1,1,1,3,0,2,15,"15106","23/02/2014","1","1"
"15005",436,1338,101,1,1,1,1,1,3,9,2,15,"15106","07/10/2013","4","1"
"15005",437,1339,207,1,2,1,1,1,3,1,1,15,"15118","21/06/2013","4","1"
"15005",438,1340,419,1,1,1,1,3,2,9,1,15,"15045","24/01/2014","3","1"
"15005",439,1341,207,1,2,1,1,1,4,0,1,15,"15076","14/11/2012","5","1"
"15005",440,1342,401,1,1,1,1,1,3,2,1,15,"15106","09/04/2014","1","1"
"15005",441,1343,410,1,1,1,1,1,3,2,1,15,"15106","22/01/2014","1","1"
"15005",442,1344,401,1,1,1,1,1,3,2,1,15,"15106","02/02/2014","1","1"
"15005",443,1345,305,1,1,1,1,1,4,0,1,15,"15106","04/01/2014","1","1"
"15005",444,1346,710,0,2,9,9,3,1,9,1,15,"15106","28/05/2013","1","1"
"15005",445,1347,421,2,2,1,1,3,1,9,1,15,"15106","25/04/2011","1","1"
"15005",446,1348,101,1,1,1,1,1,3,2,1,15,"15106","08/03/2013","3","1"
"15005",447,1349,408,1,1,1,1,1,3,2,1,15,"15106","19/01/2013","1","1"
"15005",448,1350,305,1,1,1,1,1,4,0,1,15,"15106","05/04/2013","1","1"
"15005",449,1081,101,1,1,1,1,1,4,1,1,15,"15106","25/05/2013","3","2"
"15005",450,1351,413,1,1,1,1,1,4,1,1,15,"15106","04/10/2013","4","1"
"15005",451,1352,401,1,1,1,2,1,1,2,1,15,"15106","04/12/2013","1","1"
"15005",452,1082,419,1,2,1,1,1,4,1,2,15,"15106","21/10/2013","3","1"
"15005",452,1083,305,1,1,2,1,1,0,1,2,15,"15106","21/10/2013","3","1"
"15005",453,1353,401,1,1,1,1,1,1,0,1,15,"15106","22/01/2014","2","1"
"15005",454,1354,401,1,1,1,1,1,3,1,1,15,"15106","18/09/2013","1","1"
"15005",455,1355,101,1,1,1,1,1,4,1,1,15,"15114","02/02/2013","2","1"
"15005",456,1356,710,1,1,1,1,2,3,1,1,15,"15106","24/01/2014","7","1"
"15005",457,1357,102,1,0,1,1,1,0,0,1,15,"15106","26/11/2013","2","1"
"15005",458,1358,207,1,1,1,1,1,0,1,1,15,"15106","18/04/2013","4","1"
"15005",459,1359,305,1,1,2,1,1,1,2,1,15,"15118","17/02/2014","1","1"
"15005",460,1360,305,1,1,1,1,1,2,0,1,15,"15118","04/11/2013","1","1"
"15005",461,956,406,1,1,1,1,1,1,0,1,15,"15054","26/02/2014","1","1"
"15005",462,957,101,1,1,1,1,1,1,2,1,15,"15114","29/05/2011","1","1"
"15005",463,958,401,1,1,1,1,1,1,2,1,15,"15054","01/03/2014","2","1"
"15005",464,959,401,1,1,1,1,1,1,1,1,15,"15106","27/02/2014","4","1"
"15005",465,960,419,9,1,1,1,9,1,9,1,15,"15106","06/02/2014","1","1"
"15005",466,961,419,9,1,1,1,9,1,9,1,15,"15106","21/01/2014","1","1"
"15005",467,962,401,1,1,1,1,1,1,1,1,15,"15106","03/03/2014","1","1"
"15005",528,963,101,1,1,2,1,1,3,1,1,15,"15106","18/01/2012","1","1"
"15005",529,964,305,1,1,1,1,1,3,1,1,15,"15087","18/03/2014","1","1"
"15005",530,965,401,1,1,1,1,1,1,2,1,15,"15106","10/05/2014","1","1"
"15005",531,966,408,1,1,1,1,1,1,2,1,15,"15106","13/03/2014","1","1"
"15005",532,967,304,1,1,1,1,3,3,0,1,15,"15106","27/01/2013","1","1"
"15005",533,968,305,1,2,1,1,3,0,0,1,15,"15106","18/08/2010","1","1"
"15005",534,969,305,1,2,1,1,1,0,2,1,15,"15106","30/11/2012","5","5"
"15005",535,970,207,1,1,1,1,1,3,9,1,15,"15106","10/07/2013","3","1"
"15005",536,971,207,1,1,1,1,1,3,9,1,15,"15110","12/02/2014","6","2"
"15005",537,972,101,1,1,2,1,1,1,2,1,15,"15106","18/06/2013","1","1"
"15005",538,973,305,1,1,1,1,1,3,0,1,15,"15106","27/12/2013","1","1"
"15005",539,974,401,9,1,1,1,1,3,1,1,15,"15106","20/03/2014","2","1"
"15005",540,975,401,2,1,1,1,1,1,9,1,15,"15005","15/01/2014","1","1"
"15005",541,976,207,1,1,1,1,1,1,9,1,15,"15106","26/11/2013","3","1"
"15005",542,977,207,1,1,1,1,1,3,9,1,15,"15118","01/06/2013","3","1"
"15005",543,978,305,1,1,1,1,1,3,1,1,15,"15054","09/12/2013","1","1"
"15005",544,979,305,1,1,0,1,1,1,0,1,15,"15087","17/03/2014","1","1"
"15005",545,980,401,1,2,1,1,1,3,1,1,15,"15106","31/05/2013","1","1"
"15005",546,981,105,2,2,1,1,1,1,0,1,15,"15106","01/03/2013","1","1"
"15005",547,982,305,1,1,1,1,1,3,1,1,15,"15106","24/07/2013","1","1"
"15005",548,983,401,1,1,1,1,1,2,1,1,15,"15054","19/03/2014","3","1"
"15005",549,984,101,1,1,1,1,1,1,2,1,15,"15106","20/09/2013","1","1"
"15005",550,985,401,1,1,1,1,1,1,2,1,15,"15106","12/12/2013","1","1"
"15005",551,1084,401,1,1,1,1,1,1,1,1,15,"15106","02/12/2013","3","2"
"15005",551,1085,710,1,1,1,1,1,1,1,1,15,"15106","02/12/2013","3","2"
"15005",552,986,401,1,1,1,1,1,1,1,1,15,"15106","20/12/2013","2","1"
"15005",553,987,401,1,1,1,1,1,1,1,1,15,"15054","02/02/2014","2","1"
"15005",554,988,401,1,0,1,1,1,1,1,1,15,"15106","25/03/2014","2","1"
"15005",555,989,207,1,2,1,1,1,0,1,1,15,"15106","10/03/2014","1","1"
"15005",556,1086,710,9,9,9,9,9,9,9,9,15,"15106","09/09/1899","1","1"
"15005",557,990,420,1,1,1,1,1,1,9,1,15,"15106","02/04/2011","3","1"
"15005",558,991,401,1,1,1,1,2,1,9,1,15,"15054","08/08/2012","5","1"
"15005",559,992,207,1,1,1,1,1,1,9,1,15,"15054","30/01/2014","2","1"
"15005",560,993,401,1,1,1,1,1,1,1,1,15,"15054","23/08/2013","4","1"
"15005",561,994,305,1,1,2,1,1,1,2,1,15,"15106","04/11/2013","1","1"
"15005",562,995,101,1,1,1,1,1,3,2,1,15,"15106","16/06/2012","1","1"
"15005",563,996,401,1,1,1,1,1,3,1,1,15,"15054","10/10/2013","2","2"
"15005",564,997,305,1,2,1,1,2,0,0,1,15,"15106","11/05/2013","1","1"
"15005",565,998,207,1,0,1,1,1,0,2,1,15,"15005","25/02/2014","8","1"
"15005",566,999,602,1,0,1,1,2,3,9,1,15,"15106","09/09/1899","1","3"
"15005",567,1000,207,1,0,1,1,1,0,0,1,15,"15106","14/01/2013","4","1"
"15005",568,1001,207,1,0,1,1,1,4,1,1,15,"15054","13/09/2013","2","1"
"15005",569,1002,105,2,1,1,1,1,1,9,1,15,"15106","09/09/1899","1","1"
"15005",570,1004,101,1,1,1,1,1,4,1,1,15,"15118","17/06/2012","2","1"
"15005",571,1003,207,1,0,1,1,1,4,9,1,15,"15106","22/05/2013","4","1"
"15005",572,1005,401,1,1,1,1,2,3,1,1,15,"15042","08/07/2014","2","1"
"15005",573,1006,401,1,1,1,1,1,3,1,1,15,"15106","28/02/2014","3","2"
"15005",574,1007,401,1,1,1,1,1,3,0,1,15,"15106","27/08/2014","2","1"
"15005",575,1008,402,1,1,1,2,1,1,2,1,15,"15106","09/05/2014","1","1"
"15005",576,1009,305,1,1,1,1,1,3,9,1,15,"15114","03/09/2013","1","1"
"15005",577,1010,401,1,1,1,1,1,3,1,1,15,"15106","07/02/2014","3","1"
"15005",578,1011,305,1,1,1,1,1,3,1,1,15,"15054","30/05/2014","1","1"
"15005",579,1012,305,1,1,1,1,1,3,9,1,15,"15106","23/05/2014","1","1"
"15005",580,1013,419,1,2,1,1,3,2,9,1,15,"15106","06/02/2014","1","1"
"15005",581,1014,401,1,1,1,1,1,4,1,1,15,"15106","19/05/2014","1","1"
"15005",582,1015,419,1,0,1,1,1,4,1,1,15,"15106","24/04/2014","3","1"
"15005",583,1016,419,1,0,1,1,1,0,1,1,15,"15106","01/06/2012","2","1"
"15005",1379,1076,101,1,1,2,1,1,3,1,1,15,"15029","05/09/2012","5","6"
"15005",1379,1077,708,2,9,2,1,2,1,9,1,15,"15106","05/09/2012","5","6"
"15005",1379,1078,105,1,1,1,1,1,4,0,1,15,"15029","05/09/2012","5","6"
"15005",1380,1292,207,1,1,1,1,1,3,1,1,15,"15032","06/01/2012","5","1"
"15005",1381,1293,305,1,1,1,1,1,4,0,1,15,"15087","06/09/2013","1","1"
"15005",1382,1294,408,1,1,1,1,1,2,2,1,15,"15106","12/09/2013","1","1"
"15005",1383,1295,305,1,1,2,1,1,4,0,1,15,"15054","23/08/2013","1","1"
"15005",1384,1296,101,1,1,2,1,1,3,1,1,15,"15118","18/02/2013","1","1"
"15005",1385,1297,101,1,1,1,1,1,3,1,1,15,"15051","23/01/2013","4","6"
"15005",1386,1298,710,9,1,1,1,2,1,9,1,15,"15106","09/09/2013","1","1"
"15005",1387,1299,305,1,1,1,1,1,3,1,1,15,"15114","18/03/2013","1","1"
"15005",1388,1300,207,1,1,1,1,1,0,0,1,15,"15111","16/03/2013","2","1"
"15005",1389,1301,401,1,1,2,1,1,1,9,1,15,"15087","17/08/2013","2","1"
"15005",1390,1302,602,1,1,1,1,9,3,9,1,15,"15106","29/08/2009","1","1"
"15005",1391,1070,710,1,1,1,1,1,3,1,1,15,"15118","23/01/2013","10","1"
"15005",1392,1303,421,9,1,1,1,9,9,9,1,15,"15106","04/05/2011","1","1"
"15005",1393,1304,305,9,1,2,1,1,1,0,1,15,"15106","30/09/2013","1","1"
"15005",1394,1305,101,1,1,1,1,1,3,2,1,15,"15106","21/08/2013","1","1"
"15005",1397,1306,101,1,1,1,1,1,3,1,1,15,"15114","07/07/2013","2","1"
"15005",1398,1307,101,1,1,2,1,1,1,2,1,15,"15106","31/07/2013","1","1"
"15005",1399,1079,413,1,1,1,1,1,3,1,1,15,"15106","24/05/2013","2","1"
"15005",1399,1080,305,1,1,1,1,1,3,1,1,15,"15106","24/05/2013","2","1"
"15005",1400,1308,401,9,1,1,1,1,1,2,1,15,"15106","07/10/2013","1","1"
"15005",1401,1309,401,9,1,1,1,1,9,0,1,15,"15054","23/08/2013","1","1"
"15005",1402,1310,201,9,1,1,1,1,1,0,1,15,"15106","06/12/2013","1","1"
"15005",1403,1311,101,1,1,2,1,2,1,9,1,15,"15118","04/12/2012","1","1"
"15005",1404,1312,207,1,1,1,1,1,3,1,1,15,"15054","27/06/2013","1","1"
"15005",1405,1313,419,2,1,1,1,3,4,9,1,15,"15106","16/08/2008","2","1"
"15024",910,1764,403,1,9,1,1,1,3,1,3,15,"15121","10/01/2014","1","1"
"15024",911,1765,401,1,9,1,1,1,3,2,3,15,"15121","16/05/2014","1","1"
"15024",912,1766,207,1,2,1,1,1,3,1,3,15,"15053","08/09/2014","7","1"
"15024",913,1767,401,1,1,1,1,1,1,9,3,15,"15999","09/09/1899","2","1"
"15024",1277,1526,207,1,1,1,1,1,0,1,3,15,"15091","08/02/2013","1","1"
"15024",1278,1527,416,1,1,2,1,1,3,9,3,15,"15108","29/09/2013","1","1"
"15024",1279,1528,101,1,1,1,1,1,4,1,2,15,"15091","08/12/2011","1","1"
"15024",1279,1529,101,1,1,2,1,1,4,9,2,15,"15091","08/12/2011","1","1"
"15024",1280,1530,402,1,1,1,1,1,3,1,3,15,"15109","19/09/2013","4","1"
"15024",1282,1531,402,1,1,1,1,1,3,1,3,15,"15109","19/09/2013","4","1"
"15024",1283,1532,401,1,1,1,1,1,3,2,3,15,"15024","01/10/2013","1","1"
"15024",1284,1533,401,1,1,1,1,1,3,1,3,15,"15109","18/06/2013","4","1"
"15024",1285,1534,101,1,1,1,1,1,4,1,3,15,"15024","28/06/2013","2","1"
"15024",1286,1535,305,1,1,1,1,3,3,9,3,15,"15109","09/09/1899","1","1"
"15024",1287,1536,101,1,1,1,1,1,1,0,3,15,"15024","09/03/2013","2","1"
"15024",1288,1537,105,2,1,1,1,1,3,0,3,15,"15095","15/08/2012","1","1"
"15024",1289,1538,401,1,1,1,1,1,3,1,3,15,"15109","29/04/2013","2","3"
"15024",1290,1539,403,1,1,1,1,1,3,1,3,15,"15109","10/09/2013","1","1"
"15024",1291,1540,419,2,1,1,1,1,1,9,3,15,"15109","04/06/2013","5","1"
"15024",1292,1541,402,1,1,1,1,1,3,9,3,15,"15999","09/09/1899","1","1"
"15024",1293,1542,403,1,1,1,1,1,3,9,3,15,"15024","12/09/2013","3","1"
"15024",1294,1543,410,1,1,1,1,1,3,9,3,15,"15999","09/09/1899","1","1"
"15024",1295,1544,207,1,1,1,1,1,1,1,3,15,"15057","27/02/2013","1","1"
"15024",1296,1545,403,1,1,1,1,1,3,9,3,15,"15109","09/09/1899","1","1"
"15024",1297,1546,401,1,1,1,1,3,3,9,3,15,"15999","09/09/1899","1","1"
"15024",1298,1547,101,1,1,1,1,1,4,1,3,15,"15108","21/12/2011","1","1"
"15024",1299,1548,403,1,1,1,1,1,3,2,3,15,"15109","24/09/2013","1","1"
"15024",1300,1549,401,1,1,1,1,1,3,2,3,15,"15091","17/09/2013","1","1"
"15024",1301,1550,403,1,1,1,1,1,3,1,3,15,"15121","12/11/2013","1","1"
"15024",1302,1551,101,1,1,2,1,1,4,2,3,15,"15108","03/08/2013","1","1"
"15024",1303,1552,401,1,1,1,1,1,3,2,3,15,"15109","12/04/2014","2","1"
"15024",1304,1553,419,1,1,1,1,1,4,1,3,15,"15121","23/10/2013","3","1"
"15024",1305,1554,401,1,1,1,1,1,3,2,3,15,"15108","27/03/2014","1","1"
"15024",1306,1555,305,1,0,1,1,1,3,9,3,15,"15121","23/08/2012","1","1"
